"forecast_date","store_id","sku_id","predicted_units","model_version","run_id"
"2026-01-02","ST001","SKU00092","3.9424","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-03","ST001","SKU00092","4.085","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-04","ST001","SKU00092","4.1231","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-05","ST001","SKU00092","3.9679","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-06","ST001","SKU00092","3.952","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-07","ST001","SKU00092","3.9384","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-08","ST001","SKU00092","3.9429","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-09","ST001","SKU00092","3.9609","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-10","ST001","SKU00092","4.118","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-11","ST001","SKU00092","4.1296","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-12","ST001","SKU00092","3.9496","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-13","ST001","SKU00092","3.9397","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-14","ST001","SKU00092","3.9327","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-15","ST001","SKU00092","3.9451","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-16","ST001","SKU00092","3.9643","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-17","ST001","SKU00092","4.1192","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-18","ST001","SKU00092","4.1263","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-19","ST001","SKU00092","3.945","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-20","ST001","SKU00092","3.937","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-21","ST001","SKU00092","3.9314","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-22","ST001","SKU00092","3.9444","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-23","ST001","SKU00092","3.9631","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-24","ST001","SKU00092","4.1174","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-25","ST001","SKU00092","4.124","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-26","ST001","SKU00092","3.943","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-27","ST001","SKU00092","3.9353","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-28","ST001","SKU00092","3.9298","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-29","ST001","SKU00092","3.9428","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-30","ST001","SKU00092","3.9614","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-01","ST001","SKU00446","1.9744","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-02","ST001","SKU00446","1.9754","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-03","ST001","SKU00446","2.0482","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-04","ST001","SKU00446","2.0642","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-05","ST001","SKU00446","2.1838","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-06","ST001","SKU00446","2.1751","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-07","ST001","SKU00446","2.0369","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-08","ST001","SKU00446","2.039","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-09","ST001","SKU00446","2.0579","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-10","ST001","SKU00446","2.1503","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-11","ST001","SKU00446","2.1689","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-12","ST001","SKU00446","2.0886","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-13","ST001","SKU00446","2.0713","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-14","ST001","SKU00446","2.054","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-15","ST001","SKU00446","2.0633","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-16","ST001","SKU00446","2.0766","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-17","ST001","SKU00446","2.1603","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-18","ST001","SKU00446","2.1653","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-19","ST001","SKU00446","2.0699","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-20","ST001","SKU00446","2.0635","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-21","ST001","SKU00446","2.0596","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-22","ST001","SKU00446","2.0673","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-23","ST001","SKU00446","2.0777","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-24","ST001","SKU00446","2.1589","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-25","ST001","SKU00446","2.1622","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-26","ST001","SKU00446","2.0671","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-27","ST001","SKU00446","2.0628","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-28","ST001","SKU00446","2.06","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-29","ST001","SKU00446","2.067","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-30","ST001","SKU00446","2.0768","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-01","ST001","SKU00269","1.9744","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-02","ST001","SKU00269","1.9754","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-03","ST001","SKU00269","2.0482","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-04","ST001","SKU00269","2.0642","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-05","ST001","SKU00269","2.1838","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-06","ST001","SKU00269","2.0189","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-07","ST001","SKU00269","2.0113","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-08","ST001","SKU00269","2.0134","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-09","ST001","SKU00269","2.0285","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-10","ST001","SKU00269","2.1154","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-11","ST001","SKU00269","2.1288","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-12","ST001","SKU00269","2.0447","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-13","ST001","SKU00269","2.0213","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-14","ST001","SKU00269","2.0189","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-15","ST001","SKU00269","2.0268","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-16","ST001","SKU00269","2.0383","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-17","ST001","SKU00269","2.1192","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-18","ST001","SKU00269","2.1233","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-19","ST001","SKU00269","2.0295","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-20","ST001","SKU00269","2.0236","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-21","ST001","SKU00269","2.0212","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-22","ST001","SKU00269","2.0283","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-23","ST001","SKU00269","2.0382","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-24","ST001","SKU00269","2.1176","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-25","ST001","SKU00269","2.1209","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-26","ST001","SKU00269","2.0276","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-27","ST001","SKU00269","2.0236","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-28","ST001","SKU00269","2.0209","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-29","ST001","SKU00269","2.0276","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-30","ST001","SKU00269","2.0372","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-01","ST001","SKU00547","0.9872","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-02","ST001","SKU00547","0.9792","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-03","ST001","SKU00547","1.0133","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-04","ST001","SKU00547","1.0253","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-05","ST001","SKU00547","0.9883","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-06","ST001","SKU00547","0.9839","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-07","ST001","SKU00547","0.9802","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-08","ST001","SKU00547","0.9812","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-09","ST001","SKU00547","0.985","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-10","ST001","SKU00547","1.0243","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-11","ST001","SKU00547","1.0276","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-12","ST001","SKU00547","0.9829","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-13","ST001","SKU00547","0.9803","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-14","ST001","SKU00547","0.9785","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-15","ST001","SKU00547","0.9816","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-16","ST001","SKU00547","0.9863","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-17","ST001","SKU00547","1.0249","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-18","ST001","SKU00547","1.0267","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-19","ST001","SKU00547","0.9816","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-20","ST001","SKU00547","0.9796","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-21","ST001","SKU00547","0.9782","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-22","ST001","SKU00547","0.9814","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-23","ST001","SKU00547","0.9861","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-24","ST001","SKU00547","1.0245","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-25","ST001","SKU00547","1.0261","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-26","ST001","SKU00547","0.9811","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-27","ST001","SKU00547","0.9792","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-28","ST001","SKU00547","0.9778","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-29","ST001","SKU00547","0.981","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-30","ST001","SKU00547","0.9857","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-01","ST001","SKU00265","2.9617","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-02","ST001","SKU00265","2.9568","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-03","ST001","SKU00265","3.0638","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-04","ST001","SKU00265","3.0923","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-05","ST001","SKU00265","2.9796","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-06","ST001","SKU00265","2.9664","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-07","ST001","SKU00265","2.9551","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-08","ST001","SKU00265","2.9582","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-09","ST001","SKU00265","2.9719","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-10","ST001","SKU00265","3.0899","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-11","ST001","SKU00265","3.0989","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-12","ST001","SKU00265","2.964","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-13","ST001","SKU00265","2.9563","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-14","ST001","SKU00265","2.9509","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-15","ST001","SKU00265","2.9603","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-16","ST001","SKU00265","2.9747","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-17","ST001","SKU00265","3.091","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-18","ST001","SKU00265","3.0963","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-19","ST001","SKU00265","2.9603","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-20","ST001","SKU00265","2.9543","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-21","ST001","SKU00265","2.95","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-22","ST001","SKU00265","2.9598","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-23","ST001","SKU00265","2.9739","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-24","ST001","SKU00265","3.0896","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-25","ST001","SKU00265","3.0946","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-26","ST001","SKU00265","2.9587","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-27","ST001","SKU00265","2.953","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-28","ST001","SKU00265","2.9489","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-29","ST001","SKU00265","2.9586","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-30","ST001","SKU00265","2.9726","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-01","ST001","SKU00490","1.6454","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-02","ST001","SKU00490","1.6479","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-03","ST001","SKU00490","1.7094","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-04","ST001","SKU00490","1.6522","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-05","ST001","SKU00490","1.5883","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-06","ST001","SKU00490","1.5178","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-07","ST001","SKU00490","1.6007","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-08","ST001","SKU00490","1.6024","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-09","ST001","SKU00490","1.6039","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-10","ST001","SKU00490","1.6599","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-11","ST001","SKU00490","1.6554","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-12","ST001","SKU00490","1.5833","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-13","ST001","SKU00490","1.5797","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-14","ST001","SKU00490","1.5863","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-15","ST001","SKU00490","1.5896","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-16","ST001","SKU00490","1.5953","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-17","ST001","SKU00490","1.6562","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-18","ST001","SKU00490","1.6584","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-19","ST001","SKU00490","1.5862","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-20","ST001","SKU00490","1.5837","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-21","ST001","SKU00490","1.5821","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-22","ST001","SKU00490","1.5868","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-23","ST001","SKU00490","1.594","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-24","ST001","SKU00490","1.6559","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-25","ST001","SKU00490","1.6586","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-26","ST001","SKU00490","1.586","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-27","ST001","SKU00490","1.583","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-28","ST001","SKU00490","1.5808","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-29","ST001","SKU00490","1.5859","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-30","ST001","SKU00490","1.5934","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-01","ST001","SKU00333","3.2907","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-02","ST001","SKU00333","3.2959","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-03","ST001","SKU00333","3.4188","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-04","ST001","SKU00333","3.4419","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-05","ST001","SKU00333","3.3638","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-06","ST001","SKU00333","3.5815","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-07","ST001","SKU00333","3.5692","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-08","ST001","SKU00333","3.3794","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-09","ST001","SKU00333","3.4081","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-10","ST001","SKU00333","3.5574","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-11","ST001","SKU00333","3.5837","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-12","ST001","SKU00333","3.4467","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-13","ST001","SKU00333","3.452","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-14","ST001","SKU00333","3.4291","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-15","ST001","SKU00333","3.4209","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-16","ST001","SKU00333","3.4431","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-17","ST001","SKU00333","3.5824","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-18","ST001","SKU00333","3.5921","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-19","ST001","SKU00333","3.4359","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-20","ST001","SKU00333","3.428","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-21","ST001","SKU00333","3.42","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-22","ST001","SKU00333","3.4302","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-23","ST001","SKU00333","3.4479","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-24","ST001","SKU00333","3.583","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-25","ST001","SKU00333","3.589","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-26","ST001","SKU00333","3.4313","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-27","ST001","SKU00333","3.4243","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-28","ST001","SKU00333","3.4192","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-29","ST001","SKU00333","3.4306","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-30","ST001","SKU00333","3.447","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-01","ST001","SKU00454","1.9744","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-02","ST001","SKU00454","1.9754","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-03","ST001","SKU00454","2.0482","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-04","ST001","SKU00454","2.0642","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-05","ST001","SKU00454","1.789","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-06","ST001","SKU00454","1.7818","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-07","ST001","SKU00454","1.7757","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-08","ST001","SKU00454","1.8911","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-09","ST001","SKU00454","1.8883","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-10","ST001","SKU00454","1.949","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-11","ST001","SKU00454","1.9376","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-12","ST001","SKU00454","1.8349","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-13","ST001","SKU00454","1.8379","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-14","ST001","SKU00454","1.8434","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-15","ST001","SKU00454","1.8591","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-16","ST001","SKU00454","1.8634","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-17","ST001","SKU00454","1.9324","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-18","ST001","SKU00454","1.9331","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-19","ST001","SKU00454","1.8478","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-20","ST001","SKU00454","1.8462","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-21","ST001","SKU00454","1.8449","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-22","ST001","SKU00454","1.8513","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-23","ST001","SKU00454","1.859","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
"2026-01-24","ST001","SKU00454","1.9308","baseline_v1_rolling_mean_dow","fr_20260408T073058Z_27c8bf41"
